loan_id,no_of_dependents,education,employment_type,income_annum,loan_amount,loan_term,cibil_score,bank_asset_value,loan_status
1866,4, Not Graduate,0,0.0,220000.0,4.0,737,0.0, Rejected
1867,5, Graduate,1,690000.0,2840000.0,13.0,895,365000.0, Rejected
1868,0, Graduate,0,10000.0,580000.0,22.0,556,10000.0, Rejected
1869,2, Graduate,1,1310000.0,3510000.0,1.0,900,1880000.0, Rejected
1870,3, Not Graduate,0,90000.0,460000.0,18.0,652,50000.0, Rejected
1871,3, Not Graduate,0,120000.0,590000.0,14.0,683,80000.0, Rejected
1872,3, Graduate,0,50000.0,560000.0,24.0,628,60000.0, Rejected
1873,4, Graduate,1,620000.0,3150000.0,18.0,726,435000.0, Rejected
1874,5, Not Graduate,1,280000.0,510000.0,1.0,817,390000.0, Rejected
1875,2, Not Graduate,0,30000.0,290000.0,4.0,329,25000.0, Rejected
1876,1, Graduate,0,50000.0,200000.0,2.0,660,30000.0, Rejected
1877,3, Graduate,1,540000.0,780000.0,4.0,781,790000.0, Rejected
1878,5, Graduate,1,2000000.0,11880000.0,23.0,880,1390000.0, Rejected
1879,2, Graduate,0,10000.0,220000.0,4.0,852,5000.0, Rejected
1880,2, Graduate,0,10000.0,110000.0,3.0,658,5000.0, Rejected
1881,0, Graduate,0,10000.0,520000.0,16.0,630,15000.0, Rejected
1882,5, Not Graduate,1,180000.0,260000.0,4.0,803,210000.0, Rejected
1883,3, Graduate,0,0.0,210000.0,3.0,801,0.0, Rejected
1884,4, Not Graduate,1,650000.0,3020000.0,16.0,899,815000.0, Rejected
1885,2, Graduate,0,20000.0,200000.0,3.0,309,15000.0, Rejected
1886,2, Graduate,0,10000.0,220000.0,1.0,742,5000.0, Rejected
1887,1, Graduate,0,100000.0,160000.0,2.0,835,115000.0, Rejected
1888,0, Graduate,1,540000.0,1720000.0,17.0,625,620000.0, Rejected
1889,2, Not Graduate,1,610000.0,1570000.0,5.0,614,490000.0, Rejected
1890,2, Not Graduate,0,80000.0,680000.0,25.0,506,15000.0, Rejected
1891,4, Graduate,1,390000.0,610000.0,3.0,841,80000.0, Rejected
1892,4, Graduate,0,70000.0,440000.0,14.0,674,85000.0, Rejected
1893,1, Not Graduate,0,100000.0,560000.0,13.0,669,125000.0, Rejected
1894,5, Graduate,0,60000.0,80000.0,3.0,679,65000.0, Rejected
1895,1, Graduate,0,0.0,300000.0,4.0,716,0.0, Rejected
1896,1, Not Graduate,0,120000.0,720000.0,17.0,822,135000.0, Rejected
1897,4, Graduate,1,660000.0,2790000.0,23.0,410,895000.0, Rejected
1898,5, Graduate,0,80000.0,220000.0,1.0,339,25000.0, Rejected
1899,4, Graduate,1,390000.0,1770000.0,24.0,686,250000.0, Rejected
1900,0, Not Graduate,0,60000.0,370000.0,22.0,724,45000.0, Rejected
1901,3, Graduate,1,340000.0,410000.0,5.0,804,175000.0, Approved
1902,3, Graduate,0,0.0,270000.0,2.0,780,0.0, Rejected
1903,0, Not Graduate,0,100000.0,200000.0,1.0,790,140000.0, Rejected
1904,3, Graduate,0,20000.0,440000.0,19.0,876,15000.0, Rejected
1905,5, Not Graduate,0,40000.0,140000.0,5.0,830,55000.0, Rejected
1906,4, Graduate,1,870000.0,850000.0,2.0,650,715000.0, Rejected
1907,3, Not Graduate,0,30000.0,80000.0,5.0,742,25000.0, Rejected
1908,5, Graduate,1,1470000.0,5810000.0,20.0,352,1380000.0, Rejected
1909,4, Graduate,0,50000.0,610000.0,20.0,889,25000.0, Rejected
1910,5, Graduate,0,20000.0,240000.0,4.0,899,15000.0, Rejected
1911,0, Graduate,0,40000.0,600000.0,13.0,713,35000.0, Rejected
1912,1, Not Graduate,1,390000.0,1030000.0,1.0,576,555000.0, Rejected
1913,0, Not Graduate,1,1720000.0,4340000.0,2.0,804,1720000.0, Rejected
1914,3, Graduate,0,90000.0,70000.0,2.0,639,50000.0, Rejected
1915,4, Graduate,0,0.0,130000.0,2.0,869,0.0, Rejected
1916,5, Not Graduate,0,40000.0,330000.0,17.0,659,60000.0, Rejected
1917,3, Not Graduate,1,410000.0,2080000.0,21.0,814,325000.0, Rejected
1918,3, Graduate,1,530000.0,3000000.0,18.0,632,750000.0, Rejected
1919,1, Graduate,0,40000.0,340000.0,19.0,703,35000.0, Rejected
1920,3, Graduate,0,50000.0,200000.0,1.0,615,45000.0, Rejected
1921,1, Graduate,0,90000.0,270000.0,2.0,369,100000.0, Rejected
1922,4, Graduate,1,890000.0,1590000.0,3.0,606,490000.0, Rejected
1923,4, Graduate,0,60000.0,290000.0,5.0,373,65000.0, Rejected
1924,5, Graduate,1,830000.0,760000.0,2.0,705,695000.0, Rejected
1925,1, Not Graduate,0,20000.0,200000.0,4.0,639,20000.0, Rejected
1926,0, Graduate,1,1050000.0,1810000.0,5.0,842,1335000.0, Approved
1927,4, Graduate,1,410000.0,1230000.0,11.0,832,145000.0, Rejected
1928,5, Graduate,1,870000.0,2050000.0,3.0,873,835000.0, Rejected
1929,0, Graduate,1,3730000.0,18000000.0,20.0,744,645000.0, Rejected
1930,4, Graduate,1,3080000.0,7590000.0,5.0,753,750000.0, Rejected
1931,4, Graduate,0,10000.0,360000.0,25.0,684,10000.0, Rejected
1932,5, Graduate,0,0.0,410000.0,14.0,614,0.0, Rejected
1933,5, Graduate,0,30000.0,450000.0,16.0,414,30000.0, Rejected
1934,2, Graduate,1,940000.0,3110000.0,25.0,477,385000.0, Rejected
1935,3, Graduate,0,40000.0,540000.0,23.0,419,20000.0, Rejected
1936,3, Not Graduate,1,360000.0,2490000.0,13.0,500,100000.0, Rejected
1937,0, Graduate,1,2380000.0,11230000.0,20.0,685,1065000.0, Rejected
1938,3, Not Graduate,0,60000.0,300000.0,1.0,636,75000.0, Rejected
1939,0, Graduate,0,20000.0,370000.0,17.0,671,20000.0, Rejected
1940,4, Graduate,0,20000.0,310000.0,16.0,820,30000.0, Rejected
1941,2, Graduate,0,40000.0,410000.0,24.0,748,5000.0, Rejected
1942,2, Graduate,0,70000.0,410000.0,11.0,688,85000.0, Rejected
1943,4, Not Graduate,0,20000.0,520000.0,15.0,675,20000.0, Rejected
1944,5, Not Graduate,1,150000.0,1020000.0,12.0,640,70000.0, Rejected
1945,1, Not Graduate,1,1280000.0,5630000.0,10.0,453,1435000.0, Rejected
1946,1, Graduate,0,50000.0,650000.0,19.0,712,55000.0, Rejected
1947,3, Graduate,0,10000.0,580000.0,19.0,663,5000.0, Rejected
1948,5, Graduate,0,70000.0,410000.0,19.0,321,75000.0, Rejected
1949,0, Graduate,1,490000.0,1430000.0,3.0,755,355000.0, Rejected
1950,2, Graduate,1,770000.0,3500000.0,20.0,504,440000.0, Rejected
1951,3, Graduate,0,90000.0,330000.0,10.0,890,70000.0, Rejected
1952,4, Graduate,0,0.0,140000.0,1.0,354,0.0, Rejected
1953,5, Graduate,1,1160000.0,6570000.0,16.0,727,740000.0, Rejected
1954,2, Not Graduate,1,380000.0,1040000.0,2.0,602,255000.0, Rejected
1955,0, Not Graduate,0,0.0,390000.0,21.0,652,0.0, Rejected
1956,0, Not Graduate,1,260000.0,1780000.0,14.0,388,300000.0, Rejected
1957,1, Graduate,0,140000.0,740000.0,18.0,851,160000.0, Rejected
1958,3, Graduate,0,60000.0,100000.0,3.0,696,10000.0, Rejected
1959,4, Graduate,1,650000.0,3090000.0,19.0,350,690000.0, Rejected
1960,2, Not Graduate,1,1000000.0,3600000.0,21.0,345,730000.0, Rejected
1961,0, Graduate,0,40000.0,250000.0,2.0,627,35000.0, Rejected
1962,2, Graduate,1,920000.0,6010000.0,11.0,811,815000.0, Rejected
1963,4, Not Graduate,0,0.0,200000.0,2.0,778,0.0, Rejected
1964,2, Graduate,1,790000.0,3300000.0,13.0,701,1000000.0, Rejected
1965,3, Graduate,0,50000.0,570000.0,24.0,720,50000.0, Rejected
1966,1, Graduate,1,540000.0,3290000.0,13.0,692,480000.0, Rejected
1967,2, Graduate,1,540000.0,1670000.0,22.0,677,335000.0, Approved
1968,5, Graduate,0,0.0,100000.0,1.0,817,0.0, Rejected
1969,1, Graduate,1,670000.0,1690000.0,5.0,822,965000.0, Rejected
1970,4, Graduate,1,810000.0,3090000.0,23.0,441,605000.0, Rejected
1971,1, Graduate,1,520000.0,580000.0,4.0,863,465000.0, Approved
1972,2, Not Graduate,0,140000.0,770000.0,14.0,877,160000.0, Rejected
1973,2, Graduate,1,830000.0,2340000.0,3.0,610,160000.0, Rejected
1974,5, Graduate,1,680000.0,1170000.0,2.0,743,880000.0, Rejected
1975,0, Graduate,0,0.0,70000.0,4.0,824,0.0, Rejected
1976,5, Not Graduate,1,580000.0,3550000.0,12.0,563,685000.0, Rejected
1977,2, Graduate,0,90000.0,330000.0,14.0,695,10000.0, Rejected
1978,1, Graduate,0,30000.0,70000.0,2.0,627,25000.0, Rejected
1979,5, Not Graduate,0,110000.0,770000.0,18.0,642,20000.0, Rejected
1980,5, Not Graduate,0,0.0,500000.0,20.0,636,0.0, Rejected
1981,0, Graduate,1,1120000.0,3450000.0,24.0,687,1240000.0, Approved
1982,2, Not Graduate,0,40000.0,250000.0,1.0,792,10000.0, Rejected
1983,2, Graduate,1,1750000.0,8620000.0,19.0,505,1875000.0, Rejected
1984,4, Graduate,0,0.0,550000.0,24.0,710,0.0, Rejected
1985,0, Graduate,0,0.0,620000.0,20.0,718,0.0, Rejected
1986,4, Graduate,0,20000.0,590000.0,22.0,717,15000.0, Rejected
1987,4, Not Graduate,0,70000.0,70000.0,2.0,622,40000.0, Rejected
1988,4, Graduate,1,1000000.0,6890000.0,16.0,757,565000.0, Rejected
1989,3, Graduate,1,800000.0,4920000.0,13.0,848,1085000.0, Rejected
1990,4, Not Graduate,1,340000.0,1630000.0,20.0,728,250000.0, Rejected
1991,5, Not Graduate,0,10000.0,510000.0,21.0,839,5000.0, Rejected
1992,1, Graduate,0,110000.0,250000.0,2.0,574,15000.0, Rejected
1993,5, Graduate,0,60000.0,310000.0,11.0,832,35000.0, Rejected
1994,5, Graduate,0,0.0,80000.0,3.0,816,0.0, Rejected
1995,2, Not Graduate,0,110000.0,720000.0,16.0,609,130000.0, Rejected
1996,3, Graduate,1,710000.0,1430000.0,4.0,622,290000.0, Rejected
1997,4, Not Graduate,0,0.0,430000.0,10.0,694,0.0, Rejected
1998,2, Graduate,1,2090000.0,4810000.0,1.0,347,785000.0, Rejected
1999,0, Graduate,0,120000.0,580000.0,14.0,645,170000.0, Rejected
2000,0, Graduate,0,100000.0,80000.0,4.0,694,95000.0, Approved
2001,2, Graduate,1,770000.0,2930000.0,13.0,896,890000.0, Rejected
2002,1, Graduate,0,90000.0,610000.0,19.0,852,100000.0, Rejected
2003,2, Not Graduate,1,550000.0,3790000.0,23.0,803,730000.0, Rejected
2004,2, Graduate,1,1560000.0,7840000.0,14.0,401,2230000.0, Rejected
2005,3, Graduate,0,40000.0,110000.0,1.0,757,5000.0, Rejected
2006,0, Not Graduate,1,220000.0,1130000.0,24.0,793,320000.0, Rejected
2007,0, Graduate,0,60000.0,370000.0,13.0,688,80000.0, Rejected
2008,4, Not Graduate,0,110000.0,310000.0,5.0,698,70000.0, Rejected
2009,5, Graduate,1,1590000.0,2880000.0,2.0,743,2020000.0, Rejected
2010,2, Graduate,0,110000.0,680000.0,19.0,689,125000.0, Rejected
2011,2, Graduate,1,1000000.0,3090000.0,15.0,681,1210000.0, Approved
2012,1, Graduate,1,430000.0,1170000.0,5.0,758,175000.0, Rejected
2013,0, Not Graduate,1,240000.0,1420000.0,23.0,602,240000.0, Rejected
2014,1, Graduate,0,10000.0,440000.0,16.0,781,0.0, Rejected
2015,3, Graduate,0,40000.0,490000.0,22.0,631,50000.0, Rejected
2016,4, Graduate,1,800000.0,450000.0,4.0,318,1145000.0, Rejected
2017,1, Graduate,0,20000.0,120000.0,4.0,659,20000.0, Rejected
2018,0, Not Graduate,0,0.0,460000.0,20.0,728,0.0, Rejected
2019,3, Graduate,0,50000.0,500000.0,13.0,382,55000.0, Rejected
2020,2, Graduate,0,90000.0,600000.0,15.0,854,50000.0, Rejected
2021,3, Not Graduate,0,80000.0,110000.0,5.0,862,80000.0, Rejected
2022,5, Graduate,1,330000.0,790000.0,4.0,734,365000.0, Rejected
2023,1, Not Graduate,1,460000.0,1760000.0,18.0,857,140000.0, Approved
2024,0, Graduate,0,60000.0,420000.0,20.0,747,20000.0, Rejected
2025,1, Graduate,0,10000.0,560000.0,16.0,716,10000.0, Rejected
2026,2, Graduate,0,40000.0,320000.0,21.0,714,30000.0, Rejected
2027,2, Not Graduate,1,1160000.0,6180000.0,14.0,613,1560000.0, Rejected
2028,0, Not Graduate,0,140000.0,520000.0,20.0,796,75000.0, Rejected
2029,5, Graduate,1,2080000.0,10190000.0,21.0,674,330000.0, Rejected
2030,4, Graduate,0,20000.0,130000.0,5.0,647,20000.0, Rejected
2031,3, Graduate,1,970000.0,2910000.0,25.0,666,1025000.0, Approved
2032,3, Graduate,0,0.0,410000.0,18.0,888,0.0, Rejected
2033,2, Graduate,1,3860000.0,8400000.0,4.0,625,4080000.0, Rejected
2034,1, Not Graduate,0,0.0,260000.0,1.0,708,0.0, Rejected
2035,1, Graduate,1,2550000.0,7960000.0,21.0,706,2730000.0, Approved
2036,5, Graduate,0,10000.0,400000.0,10.0,665,0.0, Rejected
2037,4, Graduate,1,470000.0,2330000.0,14.0,667,290000.0, Rejected
2038,1, Graduate,1,740000.0,4460000.0,12.0,313,290000.0, Rejected
2039,3, Graduate,0,140000.0,360000.0,2.0,516,35000.0, Rejected
2040,1, Graduate,1,430000.0,1300000.0,18.0,864,185000.0, Approved
2041,4, Not Graduate,0,0.0,500000.0,21.0,605,0.0, Rejected
2042,3, Graduate,0,0.0,330000.0,22.0,817,0.0, Rejected
2043,1, Graduate,0,110000.0,730000.0,22.0,323,55000.0, Rejected
2044,3, Graduate,0,60000.0,400000.0,23.0,476,25000.0, Rejected
2045,2, Not Graduate,1,880000.0,2160000.0,4.0,762,1115000.0, Rejected
2046,2, Not Graduate,1,630000.0,840000.0,4.0,805,435000.0, Approved
2047,5, Graduate,0,80000.0,450000.0,10.0,713,55000.0, Rejected
2048,2, Not Graduate,0,0.0,580000.0,22.0,638,0.0, Rejected
2049,1, Graduate,1,430000.0,230000.0,2.0,649,295000.0, Rejected
2050,4, Graduate,1,2340000.0,14840000.0,22.0,811,1305000.0, Rejected
2051,3, Graduate,0,40000.0,480000.0,11.0,688,20000.0, Rejected
2052,0, Graduate,1,1020000.0,6640000.0,25.0,804,1360000.0, Rejected
2053,2, Graduate,0,150000.0,180000.0,5.0,770,50000.0, Rejected
2054,2, Not Graduate,0,0.0,70000.0,5.0,771,0.0, Rejected
2055,0, Not Graduate,1,300000.0,480000.0,1.0,615,270000.0, Rejected
2056,0, Graduate,0,80000.0,360000.0,13.0,664,45000.0, Rejected
2057,1, Graduate,0,0.0,80000.0,4.0,663,0.0, Rejected
2058,3, Graduate,0,30000.0,100000.0,2.0,611,35000.0, Rejected
2059,2, Graduate,1,380000.0,370000.0,2.0,665,520000.0, Rejected
2060,4, Graduate,1,940000.0,4540000.0,19.0,886,1135000.0, Rejected
2061,1, Graduate,0,0.0,630000.0,24.0,644,0.0, Rejected
2062,1, Graduate,0,0.0,410000.0,15.0,865,0.0, Rejected
2063,4, Not Graduate,0,130000.0,580000.0,15.0,873,80000.0, Rejected
2064,4, Graduate,0,0.0,340000.0,25.0,403,0.0, Rejected
2065,5, Graduate,0,150000.0,470000.0,10.0,631,120000.0, Rejected
2066,4, Not Graduate,1,220000.0,890000.0,24.0,681,245000.0, Rejected
2067,0, Graduate,0,90000.0,330000.0,13.0,669,20000.0, Rejected
2068,2, Graduate,0,0.0,180000.0,4.0,676,0.0, Rejected
2069,5, Graduate,0,0.0,530000.0,13.0,730,0.0, Rejected
2070,0, Graduate,0,60000.0,260000.0,3.0,715,30000.0, Rejected
2071,5, Not Graduate,1,420000.0,2590000.0,14.0,828,450000.0, Rejected
2072,2, Graduate,0,120000.0,720000.0,24.0,671,80000.0, Rejected
2073,5, Graduate,0,50000.0,540000.0,19.0,636,35000.0, Rejected
2074,0, Not Graduate,0,0.0,450000.0,16.0,783,0.0, Rejected
2075,3, Not Graduate,0,140000.0,710000.0,12.0,720,135000.0, Rejected
2076,2, Not Graduate,0,60000.0,390000.0,20.0,734,35000.0, Rejected
2077,1, Graduate,0,50000.0,600000.0,11.0,614,65000.0, Rejected
2078,2, Graduate,0,70000.0,470000.0,10.0,869,100000.0, Rejected
2079,2, Not Graduate,0,0.0,400000.0,19.0,638,0.0, Rejected
2080,2, Not Graduate,0,0.0,300000.0,25.0,804,0.0, Rejected
2081,3, Graduate,0,30000.0,540000.0,23.0,839,5000.0, Rejected
2082,0, Graduate,1,890000.0,560000.0,3.0,827,635000.0, Approved
2083,1, Graduate,0,100000.0,100000.0,5.0,653,110000.0, Approved
2084,0, Not Graduate,0,0.0,300000.0,2.0,855,0.0, Rejected
2085,5, Graduate,0,20000.0,480000.0,16.0,668,25000.0, Rejected
2086,5, Graduate,0,0.0,620000.0,24.0,709,0.0, Rejected
2087,5, Graduate,1,250000.0,200000.0,4.0,834,35000.0, Approved
2088,0, Graduate,0,30000.0,290000.0,4.0,622,40000.0, Rejected
2089,4, Not Graduate,1,370000.0,300000.0,4.0,540,130000.0, Rejected
2090,3, Graduate,0,50000.0,330000.0,23.0,768,10000.0, Rejected
2091,4, Not Graduate,0,40000.0,290000.0,2.0,643,50000.0, Rejected
2092,5, Not Graduate,1,300000.0,1760000.0,12.0,369,270000.0, Rejected
2093,3, Graduate,0,100000.0,360000.0,18.0,878,30000.0, Rejected
2094,0, Graduate,0,0.0,190000.0,2.0,630,0.0, Rejected
2095,5, Graduate,0,40000.0,530000.0,18.0,657,10000.0, Rejected
2096,0, Not Graduate,1,150000.0,190000.0,2.0,870,150000.0, Rejected
2097,3, Graduate,0,130000.0,130000.0,4.0,820,65000.0, Rejected
2098,0, Graduate,1,800000.0,650000.0,2.0,828,1050000.0, Approved
2099,0, Not Graduate,0,0.0,150000.0,3.0,747,0.0, Rejected
2100,1, Graduate,1,590000.0,1720000.0,2.0,776,470000.0, Rejected
2101,4, Not Graduate,0,40000.0,610000.0,21.0,721,10000.0, Rejected
2102,4, Graduate,1,450000.0,2080000.0,24.0,491,220000.0, Rejected
2103,4, Graduate,0,20000.0,100000.0,5.0,754,20000.0, Rejected
2104,2, Graduate,1,740000.0,4980000.0,11.0,718,835000.0, Rejected
2105,1, Not Graduate,0,70000.0,530000.0,10.0,693,30000.0, Rejected
2106,5, Graduate,0,130000.0,810000.0,23.0,758,105000.0, Rejected
2107,5, Not Graduate,0,50000.0,150000.0,2.0,658,60000.0, Rejected
2108,5, Not Graduate,0,0.0,70000.0,1.0,883,0.0, Rejected
2109,4, Graduate,0,180000.0,350000.0,1.0,687,50000.0, Rejected
2110,4, Not Graduate,1,440000.0,940000.0,4.0,660,310000.0, Rejected
2111,1, Graduate,1,930000.0,2260000.0,1.0,636,875000.0, Rejected
2112,0, Graduate,0,70000.0,100000.0,2.0,694,10000.0, Rejected
2113,4, Graduate,1,840000.0,2150000.0,4.0,613,495000.0, Rejected
2114,5, Not Graduate,0,30000.0,480000.0,15.0,794,30000.0, Rejected
2115,0, Graduate,0,70000.0,230000.0,1.0,889,100000.0, Rejected
2116,4, Graduate,1,1010000.0,6720000.0,21.0,666,680000.0, Rejected
2117,3, Graduate,1,1610000.0,10800000.0,16.0,742,530000.0, Rejected
2118,2, Graduate,1,1290000.0,6500000.0,25.0,784,1095000.0, Rejected
2119,4, Graduate,0,80000.0,500000.0,10.0,693,40000.0, Rejected
2120,3, Not Graduate,1,440000.0,2490000.0,12.0,808,175000.0, Rejected
2121,1, Not Graduate,0,10000.0,250000.0,1.0,489,10000.0, Rejected
2122,3, Graduate,0,30000.0,200000.0,2.0,705,40000.0, Rejected
2123,1, Not Graduate,0,60000.0,400000.0,23.0,341,75000.0, Rejected
2124,4, Graduate,1,840000.0,5690000.0,16.0,709,300000.0, Rejected
2125,1, Not Graduate,1,320000.0,810000.0,4.0,638,375000.0, Rejected
2126,3, Graduate,1,760000.0,5240000.0,15.0,866,320000.0, Rejected
2127,2, Graduate,0,60000.0,460000.0,15.0,615,30000.0, Rejected
2128,0, Graduate,0,50000.0,220000.0,4.0,887,70000.0, Rejected
2129,0, Not Graduate,0,20000.0,600000.0,17.0,750,30000.0, Rejected
2130,2, Graduate,0,0.0,410000.0,21.0,742,0.0, Rejected
2131,5, Graduate,0,90000.0,100000.0,4.0,420,15000.0, Rejected
2132,0, Graduate,1,1000000.0,6250000.0,18.0,414,510000.0, Rejected
2133,4, Graduate,0,0.0,250000.0,1.0,897,0.0, Rejected
2134,5, Graduate,0,30000.0,500000.0,23.0,699,40000.0, Rejected
2135,4, Not Graduate,0,20000.0,640000.0,22.0,834,5000.0, Rejected
2136,3, Not Graduate,0,60000.0,560000.0,22.0,693,40000.0, Rejected
2137,3, Graduate,0,110000.0,310000.0,1.0,603,55000.0, Rejected
2138,5, Not Graduate,1,780000.0,5400000.0,23.0,771,95000.0, Rejected
2139,5, Graduate,1,330000.0,1950000.0,11.0,827,395000.0, Rejected
2140,5, Not Graduate,1,460000.0,3070000.0,11.0,668,570000.0, Rejected
2141,5, Not Graduate,0,0.0,240000.0,2.0,693,0.0, Rejected
2142,1, Graduate,0,10000.0,190000.0,4.0,312,5000.0, Rejected
2143,5, Not Graduate,0,20000.0,500000.0,17.0,877,5000.0, Rejected
2144,5, Graduate,1,410000.0,1600000.0,23.0,857,305000.0, Rejected
2145,3, Graduate,1,710000.0,800000.0,3.0,678,315000.0, Rejected
2146,4, Not Graduate,0,100000.0,670000.0,25.0,773,80000.0, Rejected
2147,3, Graduate,0,150000.0,560000.0,21.0,900,95000.0, Rejected
2148,0, Graduate,0,100000.0,250000.0,4.0,332,40000.0, Rejected
2149,1, Graduate,1,840000.0,4990000.0,23.0,795,965000.0, Rejected
2150,1, Not Graduate,1,800000.0,4180000.0,24.0,539,250000.0, Rejected
2151,4, Graduate,0,60000.0,450000.0,24.0,730,75000.0, Rejected
2152,5, Graduate,0,100000.0,700000.0,17.0,759,90000.0, Rejected
2153,3, Not Graduate,0,110000.0,660000.0,14.0,625,140000.0, Rejected
2154,0, Not Graduate,0,110000.0,330000.0,3.0,436,10000.0, Rejected
2155,3, Graduate,0,0.0,620000.0,12.0,678,0.0, Rejected
2156,5, Graduate,0,110000.0,420000.0,14.0,682,20000.0, Rejected
2157,5, Graduate,1,1890000.0,10760000.0,25.0,640,2705000.0, Rejected
2158,2, Graduate,1,1600000.0,1310000.0,2.0,733,1735000.0, Approved
2159,3, Graduate,0,70000.0,170000.0,1.0,682,40000.0, Rejected
2160,4, Not Graduate,1,720000.0,3580000.0,10.0,779,395000.0, Rejected
2161,3, Graduate,0,0.0,520000.0,21.0,769,0.0, Rejected
2162,1, Graduate,0,40000.0,370000.0,19.0,853,55000.0, Rejected
2163,0, Graduate,0,30000.0,100000.0,1.0,810,40000.0, Rejected
2164,4, Not Graduate,0,40000.0,60000.0,1.0,639,50000.0, Rejected
2165,2, Graduate,0,140000.0,310000.0,4.0,610,175000.0, Rejected
2166,0, Not Graduate,0,20000.0,370000.0,12.0,711,20000.0, Rejected
2167,0, Graduate,0,50000.0,290000.0,3.0,830,5000.0, Rejected
2168,1, Graduate,1,410000.0,1530000.0,22.0,614,90000.0, Rejected
2169,1, Graduate,0,40000.0,580000.0,21.0,653,40000.0, Rejected
2170,1, Graduate,0,100000.0,240000.0,2.0,820,65000.0, Rejected
2171,4, Graduate,0,80000.0,480000.0,14.0,773,70000.0, Rejected
2172,3, Graduate,1,760000.0,1050000.0,4.0,891,320000.0, Rejected
2173,0, Graduate,0,100000.0,510000.0,22.0,420,100000.0, Rejected
2174,3, Not Graduate,1,260000.0,1010000.0,12.0,643,115000.0, Rejected
2175,3, Graduate,0,140000.0,200000.0,2.0,463,105000.0, Rejected
2176,1, Not Graduate,0,70000.0,630000.0,10.0,702,55000.0, Rejected
2177,3, Graduate,0,20000.0,600000.0,25.0,687,5000.0, Rejected
2178,0, Graduate,0,30000.0,110000.0,1.0,315,40000.0, Rejected
2179,0, Graduate,0,30000.0,550000.0,21.0,822,25000.0, Rejected
2180,5, Graduate,0,100000.0,250000.0,5.0,884,130000.0, Rejected
2181,2, Graduate,0,30000.0,630000.0,19.0,865,15000.0, Rejected
2182,4, Graduate,0,50000.0,80000.0,1.0,695,15000.0, Rejected
2183,3, Graduate,0,120000.0,620000.0,14.0,665,15000.0, Rejected
2184,4, Graduate,1,680000.0,2290000.0,25.0,708,155000.0, Approved
2185,4, Graduate,0,100000.0,200000.0,2.0,688,30000.0, Rejected
2186,4, Not Graduate,1,700000.0,1710000.0,1.0,705,145000.0, Rejected
2187,5, Not Graduate,1,830000.0,4810000.0,17.0,402,1125000.0, Rejected
2188,4, Not Graduate,0,60000.0,70000.0,2.0,642,85000.0, Rejected
2189,5, Not Graduate,0,130000.0,830000.0,23.0,880,185000.0, Rejected
2190,0, Graduate,0,70000.0,620000.0,18.0,786,100000.0, Rejected
2191,3, Graduate,1,360000.0,1590000.0,23.0,725,285000.0, Rejected
2192,5, Not Graduate,1,570000.0,1360000.0,4.0,705,480000.0, Rejected
2193,2, Graduate,1,510000.0,860000.0,5.0,638,145000.0, Rejected
2194,4, Graduate,1,350000.0,450000.0,2.0,827,100000.0, Rejected
2195,2, Graduate,1,950000.0,2000000.0,3.0,759,1125000.0, Rejected
2196,0, Graduate,0,0.0,250000.0,1.0,506,0.0, Rejected
2197,0, Graduate,0,0.0,90000.0,3.0,785,0.0, Rejected
2198,1, Not Graduate,1,350000.0,1820000.0,19.0,755,445000.0, Rejected
2199,4, Graduate,0,50000.0,300000.0,5.0,699,25000.0, Rejected
2200,1, Graduate,0,0.0,140000.0,2.0,724,0.0, Rejected
2201,2, Not Graduate,1,440000.0,940000.0,1.0,620,325000.0, Rejected
2202,3, Graduate,0,60000.0,220000.0,5.0,688,90000.0, Rejected
2203,1, Graduate,1,1080000.0,4920000.0,23.0,852,1545000.0, Rejected
2204,0, Graduate,1,1190000.0,7050000.0,16.0,625,1115000.0, Rejected
2205,4, Not Graduate,0,140000.0,190000.0,5.0,689,40000.0, Rejected
2206,2, Not Graduate,1,360000.0,2430000.0,12.0,802,165000.0, Rejected
2207,5, Graduate,0,70000.0,140000.0,5.0,527,45000.0, Rejected
2208,0, Not Graduate,0,60000.0,540000.0,11.0,772,80000.0, Rejected
2209,5, Graduate,0,110000.0,210000.0,2.0,394,35000.0, Rejected
2210,3, Not Graduate,0,30000.0,290000.0,4.0,816,10000.0, Rejected
2211,4, Not Graduate,0,40000.0,300000.0,1.0,423,25000.0, Rejected
2212,3, Not Graduate,0,70000.0,570000.0,20.0,710,100000.0, Rejected
2213,3, Graduate,0,50000.0,690000.0,18.0,808,40000.0, Rejected
2214,4, Not Graduate,0,50000.0,610000.0,19.0,347,50000.0, Rejected
2215,4, Not Graduate,1,640000.0,2480000.0,19.0,732,410000.0, Rejected
2216,5, Graduate,1,370000.0,1470000.0,12.0,746,135000.0, Rejected
2217,3, Not Graduate,0,30000.0,420000.0,23.0,352,10000.0, Rejected
2218,2, Graduate,0,130000.0,460000.0,10.0,630,160000.0, Rejected
2219,5, Not Graduate,0,60000.0,280000.0,3.0,875,80000.0, Rejected
2220,4, Graduate,0,60000.0,350000.0,15.0,630,45000.0, Rejected
2221,0, Not Graduate,1,290000.0,1320000.0,15.0,421,175000.0, Rejected
2222,5, Graduate,1,1670000.0,5290000.0,10.0,658,2055000.0, Rejected
2223,1, Graduate,0,100000.0,550000.0,19.0,767,105000.0, Rejected
2224,2, Graduate,0,110000.0,520000.0,13.0,804,15000.0, Rejected
